Timestamp^Day^KruxUserId^IpAddress^Browser^Device^OperatingSystem^CampaignId^AdId^CreativeId^searchEngine^SearchKeywords^geoDataDisplay
"1554693041000"^"2019-04-08"^"tieqhbj09"^"MdA9nUbC"^"42.191.52.194"^"Chrome Mobile-73"^"Mobile"^"Android 8.x"^"PMISC_AMP"^"8941688"^"22342375"^"240799545"^"4890811"^"112480681"^"437580388"^"0"^"country=my&domain=tm.com.my&zipcodes=47100"
"1554694880000"^"2019-04-08"^"tieqofr37"^"MdZRQ83P"^"122.58.31.128"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8941755"^"22319229"^"240499085"^"4890811"^"112474365"^"437583391"^"0"^"country=nz&region=wko&dma=554044&domain=sparkbb.co.nz&zipcodes=3400"
"1554767343000"^"2019-04-08"^"tieqarpfa"^"Mdm-i1Zz"^"120.150.167.69"^"Apple WebKit-0"^"Mobile"^"Mac OS X (iPhone)"^"PMISC_AMP"^"8811883"^"22335041"^"240480020"^"4890811"^"112519106"^"437514548"^"0"^"country=au&region=nsw&dma=36117&domain=telstra.net&zipcodes=2000"
"1554682571000"^"2019-04-08"^"tieqarpfa"^"MdoNsMPw"^"210.10.223.178"^"Firefox 53-66"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=au&region=vic&dma=36206&domain=aapt.com.au&zipcodes=3000"
"1554709903000"^"2019-04-08"^"tieqhbj09"^"Mdql0vRy"^"110.159.142.182"^"Firefox 53-65"^"Computer"^"Windows 10"^"PMISC_AMP"^"8941688"^"22342375"^"240799545"^"4890811"^"112480681"^"437580388"^"0"^"country=my&domain=tm.net.my&zipcodes=50400"
"1554726968000"^"2019-04-08"^"tieqskzxa"^"MdrnaGft"^"119.74.150.4"^"Chrome Mobile-71"^"Mobile"^"Android 8.x"^"PMISC_AMP"^"8805309"^"22378127"^"241300700"^"4890811"^"112950847"^"438266663"^"0"^"country=sg&domain=singnet.com.sg&zipcodes=148943"
"1554741379061"^"2019-04-08"^"tieqskzxa"^"MdsbHnMX"^"42.61.226.44"^"Edge-18"^"Computer"^"Windows 10"^"PMISC_AMP"^"8805309"^"22378127"^"241294325"^"4890811"^"112950847"^"438263240"^"1"^"country=sg&domain=singnet.com.sg&zipcodes=148943"
"1554732126000"^"2019-04-08"^"tieqskzxa"^"MeC9QNbb"^"42.61.184.141"^"Chrome Mobile-73"^"Mobile"^"Android 7.x"^"PMISC_AMP"^"8805309"^"22378127"^"241300700"^"4890811"^"112950847"^"438266663"^"0"^"country=sg&domain=singnet.com.sg&zipcodes=148943"
"1554696473512"^"2019-04-08"^"tieqofr37"^"MeSRTP7_"^"122.61.71.15"^"Chrome Mobile-73"^"Mobile"^"Android Mobile"^"PMISC_AMP"^"8941755"^"22319229"^"240499085"^"4890811"^"112474365"^"437583391"^"1"^"country=nz&region=ota&dma=554003&domain=sparkbb.co.nz&zipcodes=9054"
"1554683502000"^"2019-04-08"^"tieqarpfa"^"MehGaCJL"^"165.228.63.12"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=vic&dma=36206&domain=telstra.net&zipcodes=3122"
"1554712285000"^"2019-04-08"^"tieqarpfa"^"MehomD6g"^"101.164.60.223"^"Chrome 58-67"^"Computer"^"Windows 7"^"PMISC_AMP"^"8811883"^"22335041"^"240480020"^"4890811"^"112519106"^"437514548"^"0"^"country=au&region=nsw&dma=36118&domain=bigpond.net.au&zipcodes=2030"
"1554755409000"^"2019-04-08"^"tieqarpfa"^"Mehszckf"^"202.168.62.214"^"Chrome Mobile-72"^"Mobile"^"Android Mobile"^"PMISC_AMP"^"8811883"^"22335041"^"240480341"^"4890811"^"112519106"^"437514551"^"0"^"country=au&region=nsw&dma=36117&domain=tpgi.com.au&zipcodes=2204"
"1554682549000"^"2019-04-08"^"tieqarpfa"^"MeqE_Ceh"^"223.25.118.78"^"Chrome Mobile-72"^"Mobile"^"Android Mobile"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=au&region=nsw&dma=36115&zipcodes=2155"
"1554699046000"^"2019-04-08"^"tieqarpfa"^"MespA4sn"^"58.171.33.23"^"Edge-17"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=wa&dma=36508&domain=telstra.net&zipcodes=6010"
"1554690401000"^"2019-04-08"^"tieqarpfa"^"MeulGn6c"^"58.162.180.65"^"Chrome 58-73"^"Computer"^"Windows 7"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=nsw&dma=36117&domain=telstra.com.au&zipcodes=2016"
"1554714610000"^"2019-04-08"^"tieqhbj09"^"Mf66O6F9"^"175.137.232.72"^"Chrome Mobile-73"^"Mobile"^"Android 8.x"^"PMISC_AMP"^"8941688"^"22342375"^"240799545"^"4890811"^"112480681"^"437580388"^"0"^"country=my&domain=tm.com.my&zipcodes=47500"
"1554701406000"^"2019-04-08"^"tieqc5vt7"^"Mf7holqu"^"1.64.175.107"^"Chrome Mobile-73"^"Mobile"^"Android 8.x"^"PMISC_AMP"^"8601507"^"22342351"^"240830573"^"4890811"^"112462623"^"437785677"^"0"^"country=hk&domain=netvigator.com&zipcodes=0"
"1554698866000"^"2019-04-08"^"tieqhbj09"^"Mf82_YrT"^"192.228.214.156"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8941688"^"22342375"^"240799539"^"4890811"^"112480681"^"437583331"^"0"^"country=my&domain=time.net.my&zipcodes=50200"
"1554714526000"^"2019-04-08"^"tieqhbj09"^"MfDJ26Ua"^"203.121.62.3"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8941688"^"22342375"^"240799545"^"4890811"^"112480681"^"437580388"^"0"^"country=my&zipcodes=68100"
"1554709119000"^"2019-04-08"^"tieqskzxa"^"MfP3p7i-"^"42.61.208.38"^"Chrome 58-73"^"Computer"^"Windows 7"^"PMISC_AMP"^"8805309"^"22378127"^"241298396"^"4890811"^"112950847"^"438285685"^"0"^"country=sg&domain=singtel.com&zipcodes=148943"
"1554684310000"^"2019-04-08"^"tieqarpfa"^"MfQsHkLu"^"110.143.35.248"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=nsw&dma=36117&domain=telstra.net&zipcodes=2000"
"1554684402000"^"2019-04-08"^"tieqarpfa"^"MfQsHkLu"^"110.143.35.248"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=nsw&dma=36117&domain=telstra.net&zipcodes=2000"
"1554729875000"^"2019-04-08"^"tieqarpfa"^"MfXJQBna"^"14.203.169.91"^"Chrome 58-73"^"Computer"^"Mac OS X"^"PMISC_AMP"^"8811883"^"22335041"^"240480020"^"4890811"^"112519106"^"437514548"^"0"^"country=au&region=wa&dma=36503&domain=tpgi.com.au&zipcodes=6007"
"1554682256000"^"2019-04-08"^"tieqarpfa"^"MfXpPJGo"^"164.53.221.81"^"Firefox 53-52"^"Computer"^"Windows 7"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=au&region=vic&dma=36206&zipcodes=3008"
"1554682257000"^"2019-04-08"^"tieqarpfa"^"MfXpPJGo"^"164.53.221.81"^"Firefox 53-52"^"Computer"^"Windows 7"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=au&region=vic&dma=36206&zipcodes=3008"
"1554682259000"^"2019-04-08"^"tieqarpfa"^"MfXpPJGo"^"164.53.221.81"^"Firefox 53-52"^"Computer"^"Windows 7"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=au&region=vic&dma=36206&zipcodes=3008"
"1554695380000"^"2019-04-08"^"tieqarpfa"^"MfqFn5is"^"203.149.75.202"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=nsw&dma=36117&domain=datafx.com.au&zipcodes=2010"
"1554708464000"^"2019-04-08"^"tieqhbj09"^"MfynIVtP"^"210.186.18.25"^"Chrome Mobile-72"^"Mobile"^"Android 5.x"^"PMISC_AMP"^"8941688"^"22342375"^"240799545"^"4890811"^"112480681"^"437580388"^"0"^"country=my&domain=tm.net.my&zipcodes=43200"
"1554733474000"^"2019-04-08"^"tieqarpfa"^"MfzHp2yw"^"120.17.150.247"^"Edge-14"^"Mobile"^"Windows Phone 10"^"PMISC_AMP"^"8811883"^"22335041"^"240480341"^"4890811"^"112519106"^"437514551"^"0"^"country=au&region=nsw&dma=36117&domain=vodafone.com.au&zipcodes=2010"
"1554706125212"^"2019-04-08"^"tieqarpfa"^"MgCgw_ox"^"1.129.108.184"^"Chrome Mobile-66"^"Mobile"^"Android 8.x"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"1"^"country=au&region=nsw&dma=36117&domain=telstra.com.au&zipcodes=2000"
"1554682740000"^"2019-04-08"^"tieqarpfa"^"MgIj-37i"^"115.189.93.11"^"Chrome 58-73"^"Computer"^"Mac OS X"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=nz&region=auk&dma=554001&domain=spark.co.nz&zipcodes=1010"
"1554683504000"^"2019-04-08"^"tieqarpfa"^"MgIj-37i"^"115.189.93.11"^"Chrome 58-73"^"Computer"^"Mac OS X"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=auk&dma=554001&domain=spark.co.nz&zipcodes=1010"
"1554683504000"^"2019-04-08"^"tieqarpfa"^"MgIj-37i"^"115.189.93.11"^"Chrome 58-73"^"Computer"^"Mac OS X"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=auk&dma=554001&domain=spark.co.nz&zipcodes=1010"
"1554683504000"^"2019-04-08"^"tieqarpfa"^"MgIj-37i"^"115.189.93.11"^"Chrome 58-73"^"Computer"^"Mac OS X"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=auk&dma=554001&domain=spark.co.nz&zipcodes=1010"
"1554683752000"^"2019-04-08"^"tieqarpfa"^"MgIj-37i"^"115.189.93.11"^"Chrome 58-73"^"Computer"^"Mac OS X"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=auk&dma=554001&domain=spark.co.nz&zipcodes=1010"
"1554683752000"^"2019-04-08"^"tieqarpfa"^"MgIj-37i"^"115.189.93.11"^"Chrome 58-73"^"Computer"^"Mac OS X"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=auk&dma=554001&domain=spark.co.nz&zipcodes=1010"
"1554683752000"^"2019-04-08"^"tieqarpfa"^"MgIj-37i"^"115.189.93.11"^"Chrome 58-73"^"Computer"^"Mac OS X"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=auk&dma=554001&domain=spark.co.nz&zipcodes=1010"
"1554683754000"^"2019-04-08"^"tieqarpfa"^"MgIj-37i"^"115.189.93.11"^"Chrome 58-73"^"Computer"^"Mac OS X"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=auk&dma=554001&domain=spark.co.nz&zipcodes=1010"
"1554683755000"^"2019-04-08"^"tieqarpfa"^"MgIj-37i"^"115.189.93.11"^"Chrome 58-73"^"Computer"^"Mac OS X"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=auk&dma=554001&domain=spark.co.nz&zipcodes=1010"
"1554683755000"^"2019-04-08"^"tieqarpfa"^"MgIj-37i"^"115.189.93.11"^"Chrome 58-73"^"Computer"^"Mac OS X"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=auk&dma=554001&domain=spark.co.nz&zipcodes=1010"
"1554683756000"^"2019-04-08"^"tieqarpfa"^"MgIj-37i"^"115.189.93.11"^"Chrome 58-73"^"Computer"^"Mac OS X"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=nz&region=auk&dma=554001&domain=spark.co.nz&zipcodes=1010"
"1554683791000"^"2019-04-08"^"tieqarpfa"^"MgIj-37i"^"115.189.93.11"^"Chrome 58-73"^"Computer"^"Mac OS X"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=auk&dma=554001&domain=spark.co.nz&zipcodes=1010"
"1554683794000"^"2019-04-08"^"tieqarpfa"^"MgIj-37i"^"115.189.93.11"^"Chrome 58-73"^"Computer"^"Mac OS X"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=auk&dma=554001&domain=spark.co.nz&zipcodes=1010"
"1554683795000"^"2019-04-08"^"tieqarpfa"^"MgIj-37i"^"115.189.93.11"^"Chrome 58-73"^"Computer"^"Mac OS X"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=auk&dma=554001&domain=spark.co.nz&zipcodes=1010"
"1554683795000"^"2019-04-08"^"tieqarpfa"^"MgIj-37i"^"115.189.93.11"^"Chrome 58-73"^"Computer"^"Mac OS X"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=auk&dma=554001&domain=spark.co.nz&zipcodes=1010"
"1554705930000"^"2019-04-08"^"tieqhbj09"^"MgJYARuN"^"175.139.183.19"^"Chrome 58-73"^"Computer"^"Mac OS X"^"PMISC_AMPv"^"8941688"^"22342375"^"240799539"^"4890811"^"112480681"^"437583331"^"0"^"country=my&domain=otec.com.my&zipcodes=55100"
"1554716673000"^"2019-04-08"^"tieqc5vt7"^"MgLMajwZ"^"119.236.108.118"^"Chrome Mobile-73"^"Mobile"^"Android Mobile"^"PMISC_AMP"^"8601507"^"22342351"^"240832037"^"4890811"^"112462623"^"437883616"^"0"^"country=hk&domain=netvigator.com&zipcodes=0"
"1554690490000"^"2019-04-08"^"tieqarpfa"^"MgS4geMw"^"202.142.140.144"^"Internet Explorer 11-11"^"Computer"^"Windows 7"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=vic&dma=36206&domain=wide.net.au&zipcodes=3141"
"1554729359000"^"2019-04-08"^"tieqhbj09"^"MgTrCWNA"^"118.139.148.6"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMPv"^"8941688"^"22342375"^"240799539"^"4890811"^"112480681"^"437583331"^"0"^"country=au&region=vic&dma=36212&domain=monash.edu&zipcodes=3168"
"1554729464000"^"2019-04-08"^"tieqhbj09"^"MgTrCWNA"^"118.139.148.6"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMPv"^"8941688"^"22342375"^"240799539"^"4890811"^"112480681"^"437583331"^"0"^"country=au&region=vic&dma=36212&domain=monash.edu&zipcodes=3168"
"1554685779843"^"2019-04-08"^"tieqarpfa"^"MgZmJIAT"^"180.95.40.110"^"Chrome 58-72"^"Unknown"^"Unknown"^"PMISC_AMP"^"8811883"^"22335041"^"240480020"^"4890811"^"112519106"^"437514548"^"1"^"country=au&region=wa&dma=36507&domain=wa.edu.au&zipcodes=6156"
"1554682173000"^"2019-04-08"^"tieqarpfa"^"Mgg9fP8u"^"203.21.202.12"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=au&region=qld&dma=36303&domain=racqinsurance.com&zipcodes=4113"
"1554682549000"^"2019-04-08"^"tieqarpfa"^"Mgg9fP8u"^"203.21.202.12"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=au&region=qld&dma=36303&domain=racqinsurance.com&zipcodes=4113"
"1554696665000"^"2019-04-08"^"tieqarpfa"^"MggeqlbR"^"115.186.198.193"^"Internet Explorer 11-11"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=vic&dma=36206&domain=touchcorp.com&zipcodes=3067"
"1554695719000"^"2019-04-08"^"tieqskzxa"^"MgifqLpM"^"180.129.113.217"^"Chrome Mobile-71"^"Mobile"^"Android 6.x"^"PMISC_AMP"^"8805309"^"22378127"^"241298396"^"4890811"^"112950847"^"438285685"^"0"^"country=sg&zipcodes=228211"
"1554767580000"^"2019-04-08"^"tieqarpfa"^"Mgp7VzNp"^"103.4.237.142"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22335041"^"240480020"^"4890811"^"112519106"^"437514548"^"0"^"country=au&region=nsw&dma=36107&domain=agrichem.com.au&zipcodes=2526"
"1554720024000"^"2019-04-08"^"tieqhbj09"^"Mh43wb8v"^"175.140.159.175"^"Chrome Mobile-73"^"Mobile"^"Android 8.x"^"PMISC_AMPv"^"8941688"^"22342375"^"240799539"^"4890811"^"112480681"^"437583331"^"0"^"country=my&domain=tm.com.my&zipcodes=47300"
"1554692470000"^"2019-04-08"^"tieqarpfa"^"Mh4Oacad"^"1.136.109.234"^"Chrome Mobile-73"^"Mobile"^"Android 8.x"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=vic&dma=36206&domain=telstra.com.au&zipcodes=3000"
"1554683869000"^"2019-04-08"^"tieqarpfa"^"Mh5tukzY"^"125.237.130.16"^"Chrome 58-72"^"Computer"^"Mac OS X"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=nz&region=mwt&dma=554030&domain=sparkbb.co.nz&zipcodes=4410"
"1554684036000"^"2019-04-08"^"tieqarpfa"^"Mh5tukzY"^"125.237.130.16"^"Chrome 58-72"^"Computer"^"Mac OS X"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=nz&region=mwt&dma=554030&domain=sparkbb.co.nz&zipcodes=4410"
"1554684091000"^"2019-04-08"^"tieqarpfa"^"Mh5tukzY"^"125.237.130.16"^"Chrome 58-72"^"Computer"^"Mac OS X"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=nz&region=mwt&dma=554030&domain=sparkbb.co.nz&zipcodes=4410"
"1554689473000"^"2019-04-08"^"tieqarpfa"^"MhAGW6fi"^"210.8.50.214"^"Internet Explorer 11-11"^"Computer"^"Windows 7"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=qld&dma=36305&domain=coastjointcare.com&zipcodes=4006"
"1554698708000"^"2019-04-08"^"tieqskzxa"^"MhCOQ5qe"^"128.106.20.201"^"Chrome 58-71"^"Computer"^"Windows 10"^"PMISC_AMP"^"8805309"^"22378127"^"241397914"^"4890811"^"112950847"^"438266666"^"0"^"country=sg&domain=singnet.com.sg&zipcodes=228211"
"1554699088000"^"2019-04-08"^"tieqskzxa"^"MhCOQ5qe"^"128.106.20.201"^"Chrome 58-71"^"Computer"^"Windows 10"^"PMISC_AMP"^"8805309"^"22378127"^"241397914"^"4890811"^"112950847"^"438266666"^"0"^"country=sg&domain=singnet.com.sg&zipcodes=228211"
"1554683632000"^"2019-04-08"^"tieqarpfa"^"MhDBYjOt"^"111.69.105.73"^"Chrome 58-73"^"Computer"^"Mac OS X"^"PMISC_AMP"^"8811883"^"22515664"^"243463612"^"4890811"^"114165272"^"440152118"^"0"^"country=nz&region=tki&dma=554005&domain=snap.net.nz&zipcodes=4310"
"1554688495000"^"2019-04-08"^"tieqhbj09"^"MhKnc2zl"^"58.26.27.118"^"Firefox 53-66"^"Computer"^"Windows 7"^"PMISC_AMP"^"8941688"^"22342375"^"240799545"^"4890811"^"112480681"^"437580388"^"0"^"country=my&domain=okachi.com.my&zipcodes=57000"
"1554682439000"^"2019-04-08"^"tieqarpfa"^"MhQ-z1f7"^"61.69.79.202"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=au&region=sa&dma=36401&domain=aapt.com.au&zipcodes=5000"
"1554690336000"^"2019-04-08"^"tieqarpfa"^"MhSCn5qb"^"203.190.235.129"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=nsw&dma=36117&domain=commsecure.com.au&zipcodes=2000"
"1554731713000"^"2019-04-08"^"tieqarpfa"^"MhTpH3qR"^"101.185.67.155"^"Firefox 53-52"^"Computer"^"Windows 8"^"PMISC_AMP"^"8811883"^"22335041"^"240480020"^"4890811"^"112519106"^"437514548"^"0"^"country=au&region=nsw&dma=36105&domain=telstra.net&zipcodes=2880"
"1554682650000"^"2019-04-08"^"tieqarpfa"^"MhUj8W8T"^"114.129.130.16"^"Firefox 53-66"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=au&region=vic&dma=36208&zipcodes=3195"
"1554765514000"^"2019-04-08"^"tieqarpfa"^"MhUj8W8T"^"114.129.130.16"^"Firefox 53-66"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22335041"^"240480020"^"4890811"^"112519106"^"437514548"^"0"^"country=au&region=vic&dma=36208&zipcodes=3195"
"1554685353000"^"2019-04-08"^"tieqhbj09"^"MhZGJvit"^"202.162.27.45"^"Chrome 58-73"^"Computer"^"Windows 7"^"PMISC_AMP"^"8941688"^"22342375"^"240799545"^"4890811"^"112480681"^"437580388"^"0"^"country=my&domain=vads.com&zipcodes=60000"
"1554681621000"^"2019-04-08"^"tieqarpfa"^"Mhar0vPa"^"1.128.110.241"^"Chrome Mobile-71"^"Mobile"^"Android Mobile"^"PMISC_AMP"^"8811883"^"22335041"^"240480341"^"4890811"^"112519106"^"437514551"^"0"^"country=au&region=qld&dma=36305&domain=telstra.com.au&zipcodes=4171"
"1554681642000"^"2019-04-08"^"tieqarpfa"^"Mhar0vPa"^"1.128.110.241"^"Chrome Mobile-71"^"Mobile"^"Android Mobile"^"PMISC_AMP"^"8811883"^"22335041"^"240480341"^"4890811"^"112519106"^"437514551"^"0"^"country=au&region=qld&dma=36305&domain=telstra.com.au&zipcodes=4171"
"1554681660000"^"2019-04-08"^"tieqarpfa"^"Mhar0vPa"^"1.128.110.241"^"Chrome Mobile-71"^"Mobile"^"Android Mobile"^"PMISC_AMP"^"8811883"^"22335041"^"240480020"^"4890811"^"112519106"^"437514548"^"0"^"country=au&region=qld&dma=36305&domain=telstra.com.au&zipcodes=4171"
"1554681674000"^"2019-04-08"^"tieqarpfa"^"Mhar0vPa"^"1.128.110.241"^"Chrome Mobile-71"^"Mobile"^"Android Mobile"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=qld&dma=36305&domain=telstra.com.au&zipcodes=4171"
"1554681685000"^"2019-04-08"^"tieqarpfa"^"Mhar0vPa"^"1.128.110.241"^"Chrome Mobile-71"^"Mobile"^"Android Mobile"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=qld&dma=36305&domain=telstra.com.au&zipcodes=4171"
"1554681691000"^"2019-04-08"^"tieqarpfa"^"Mhar0vPa"^"1.128.110.241"^"Chrome Mobile-71"^"Mobile"^"Android Mobile"^"PMISC_AMP"^"8811883"^"22335041"^"240480344"^"4890811"^"112519106"^"437517743"^"0"^"country=au&region=qld&dma=36305&domain=telstra.com.au&zipcodes=4171"
"1554681704000"^"2019-04-08"^"tieqarpfa"^"Mhar0vPa"^"1.128.110.241"^"Chrome Mobile-71"^"Mobile"^"Android Mobile"^"PMISC_AMP"^"8811883"^"22335041"^"240480020"^"4890811"^"112519106"^"437514548"^"0"^"country=au&region=qld&dma=36305&domain=telstra.com.au&zipcodes=4171"
"1554681712000"^"2019-04-08"^"tieqarpfa"^"Mhar0vPa"^"1.128.110.241"^"Chrome Mobile-71"^"Mobile"^"Android Mobile"^"PMISC_AMP"^"8811883"^"22335041"^"240480020"^"4890811"^"112519106"^"437514548"^"0"^"country=au&region=qld&dma=36305&domain=telstra.com.au&zipcodes=4171"
"1554681719000"^"2019-04-08"^"tieqarpfa"^"Mhar0vPa"^"1.128.110.241"^"Chrome Mobile-71"^"Mobile"^"Android Mobile"^"PMISC_AMP"^"8811883"^"22335041"^"240480341"^"4890811"^"112519106"^"437514551"^"0"^"country=au&region=qld&dma=36305&domain=telstra.com.au&zipcodes=4171"
"1554681941000"^"2019-04-08"^"tieqarpfa"^"Mhar0vPa"^"1.128.110.241"^"Chrome Mobile-71"^"Mobile"^"Android Mobile"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=au&region=qld&dma=36305&domain=telstra.com.au&zipcodes=4171"
"1554681951000"^"2019-04-08"^"tieqarpfa"^"Mhar0vPa"^"1.128.110.241"^"Chrome Mobile-71"^"Mobile"^"Android Mobile"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=au&region=qld&dma=36305&domain=telstra.com.au&zipcodes=4171"
"1554682043000"^"2019-04-08"^"tieqarpfa"^"Mhem7lO2"^"122.61.180.59"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=nz&region=can&dma=554002&domain=sparkbb.co.nz&zipcodes=8011"
"1554682088000"^"2019-04-08"^"tieqarpfa"^"Mhem7lO2"^"122.61.180.59"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=nz&region=can&dma=554002&domain=sparkbb.co.nz&zipcodes=8011"
"1554682121000"^"2019-04-08"^"tieqarpfa"^"Mhem7lO2"^"122.61.180.59"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=nz&region=can&dma=554002&domain=sparkbb.co.nz&zipcodes=8011"
"1554682153000"^"2019-04-08"^"tieqarpfa"^"Mhem7lO2"^"122.61.180.59"^"Chrome 58-73"^"Computer"^"Windows 10"^"PMISC_AMP"^"8811883"^"22515664"^"243463351"^"4890811"^"114165272"^"440153198"^"0"^"country=nz&region=can&dma=554002&domain=sparkbb.co.nz&zipcodes=8011"
